"","site_date_hour","call_rate","n_call","rec_time","hour","month","year","site","date_hour","temp","HR","rain","day","date","moon.date","moonlight","date_hour_min","hour_diff","rain_24","rain_48","prev_temp"
"5522","SUKIA_20191029_010000",12.6666666666667,38,20,1,10,2019,"SUKIA","20191029-1",23.3616666666667,98.345,0,29,2019-10-29,2019-10-29,0.00485850199856597,2019-10-29 01:00:00,1519,0.193333333333333,0.196666666666667,24.3962666666667
"5523","SUKIA_20191029_020000",26,78,20,2,10,2019,"SUKIA","20191029-2",23.2983333333333,98.3633333333333,0,29,2019-10-29,2019-10-29,0.00485850199856597,2019-10-29 02:00:00,1520,0.193333333333333,0.196666666666667,24.4643333333333
"5524","SUKIA_20191029_030000",17.6666666666667,53,20,3,10,2019,"SUKIA","20191029-3",23.0616666666667,97.7716666666667,0,29,2019-10-29,2019-10-29,0.00485850199856597,2019-10-29 03:00:00,1521,0.193333333333333,0.196666666666667,24.5114666666667
"5525","SUKIA_20191029_040000",12.6666666666667,38,20,4,10,2019,"SUKIA","20191029-4",23.1533333333333,96.005,0,29,2019-10-29,2019-10-29,0.00485850199856597,2019-10-29 04:00:00,1522,0.193333333333333,0.196666666666667,24.5486666666667
"5527","SUKIA_20191029_180000",31,93,20,18,10,2019,"SUKIA","20191029-18",24.3666666666667,91.79,0.00333333333333333,29,2019-10-29,2019-10-30,0.0307071050662248,2019-10-29 18:00:00,1536,0.193333333333333,0.196666666666667,24.5082
"5528","SUKIA_20191029_190000",29,87,20,19,10,2019,"SUKIA","20191029-19",24.0483333333333,94.1566666666667,0.00166666666666667,29,2019-10-29,2019-10-30,0.0307071050662248,2019-10-29 19:00:00,1537,0.193333333333333,0.196666666666667,24.4515333333333
"5529","SUKIA_20191029_200000",30.3333333333333,91,20,20,10,2019,"SUKIA","20191029-20",24.3066666666667,93.945,0,29,2019-10-29,2019-10-30,0.0307071050662248,2019-10-29 20:00:00,1538,0.193333333333333,0.196666666666667,24.4217333333333
"5530","SUKIA_20191029_210000",33.3333333333333,100,20,21,10,2019,"SUKIA","20191029-21",23.9433333333333,95.7483333333333,0,29,2019-10-29,2019-10-30,0.0307071050662248,2019-10-29 21:00:00,1539,0.193333333333333,0.196666666666667,24.3767333333333
"5531","SUKIA_20191029_220000",42.6666666666667,128,20,22,10,2019,"SUKIA","20191029-22",23.6683333333333,96.8733333333333,0,29,2019-10-29,2019-10-30,0.0307071050662248,2019-10-29 22:00:00,1540,0.193333333333333,0.196666666666667,24.3411333333333
"5532","SUKIA_20191029_230000",23.3333333333333,70,20,23,10,2019,"SUKIA","20191029-23",23.2866666666667,98.4183333333333,0.0433333333333333,29,2019-10-29,2019-10-30,0.0307071050662248,2019-10-29 23:00:00,1541,0.193333333333333,0.196666666666667,24.3062666666667
"5533","SUKIA_20191030_000000",18,54,20,0,10,2019,"SUKIA","20191030-0",22.9633333333333,98.505,0.0216666666666667,30,2019-10-30,2019-10-30,0.0307071050662248,2019-10-30,1542,0.21,0.193333333333333,24.2928
"5534","SUKIA_20191030_010000",10,30,20,1,10,2019,"SUKIA","20191030-1",22.4483333333333,98.2966666666667,0,30,2019-10-30,2019-10-30,0.0307071050662248,2019-10-30 01:00:00,1543,0.21,0.193333333333333,24.2990666666667
"5535","SUKIA_20191030_020000",5,15,20,2,10,2019,"SUKIA","20191030-2",22.1283333333333,97.3783333333333,0,30,2019-10-30,2019-10-30,0.0307071050662248,2019-10-30 02:00:00,1544,0.21,0.193333333333333,24.3104666666667
"5536","SUKIA_20191030_030000",12.6666666666667,38,20,3,10,2019,"SUKIA","20191030-3",22.3716666666667,91.5983333333333,0,30,2019-10-30,2019-10-30,0.0307071050662248,2019-10-30 03:00:00,1545,0.21,0.193333333333333,24.3152
"5537","SUKIA_20191030_040000",1.66666666666667,5,20,4,10,2019,"SUKIA","20191030-4",23.015,87.27,0,30,2019-10-30,2019-10-30,0.0307071050662248,2019-10-30 04:00:00,1546,0.21,0.193333333333333,24.3337333333333
"5539","SUKIA_20191030_180000",13,39,20,18,10,2019,"SUKIA","20191030-18",24.7866666666667,87.3216666666667,0.425,30,2019-10-30,2019-10-31,0.077720816099296,2019-10-30 18:00:00,1560,0.21,0.193333333333333,23.5681333333333
"5540","SUKIA_20191030_190000",20.3333333333333,61,20,19,10,2019,"SUKIA","20191030-19",22.73,94.7816666666667,0.0583333333333333,30,2019-10-30,2019-10-31,0.077720816099296,2019-10-30 19:00:00,1561,0.21,0.193333333333333,23.4562
"5541","SUKIA_20191030_200000",51,153,20,20,10,2019,"SUKIA","20191030-20",24.1666666666667,90.5,0,30,2019-10-30,2019-10-31,0.077720816099296,2019-10-30 20:00:00,1562,0.21,0.193333333333333,23.3740666666667
"5542","SUKIA_20191030_210000",64.3333333333333,193,20,21,10,2019,"SUKIA","20191030-21",24.4816666666667,90.865,0,30,2019-10-30,2019-10-31,0.077720816099296,2019-10-30 21:00:00,1563,0.21,0.193333333333333,23.298
"5543","SUKIA_20191030_220000",62.3333333333333,187,20,22,10,2019,"SUKIA","20191030-22",23.9316666666667,90.3966666666667,0,30,2019-10-30,2019-10-31,0.077720816099296,2019-10-30 22:00:00,1564,0.21,0.193333333333333,23.2426
"5544","SUKIA_20191030_230000",32.3333333333333,97,20,23,10,2019,"SUKIA","20191030-23",23.4483333333333,95.3066666666667,0,30,2019-10-30,2019-10-31,0.077720816099296,2019-10-30 23:00:00,1565,0.21,0.193333333333333,23.1929333333333
"5545","SUKIA_20191031_000000",22.6666666666667,68,20,0,10,2019,"SUKIA","20191031-0",23.3116666666667,96.1083333333333,0,31,2019-10-31,2019-10-31,0.077720816099296,2019-10-31,1566,0.505,0.21,23.1682666666667
"5546","SUKIA_20191031_010000",28.3333333333333,85,20,1,10,2019,"SUKIA","20191031-1",23,96.5433333333333,0,31,2019-10-31,2019-10-31,0.077720816099296,2019-10-31 01:00:00,1567,0.505,0.21,23.1353333333333
"5547","SUKIA_20191031_020000",14.6666666666667,44,20,2,10,2019,"SUKIA","20191031-2",22.92,97.155,0,31,2019-10-31,2019-10-31,0.077720816099296,2019-10-31 02:00:00,1568,0.505,0.21,23.086
"5548","SUKIA_20191031_030000",8.33333333333333,25,20,3,10,2019,"SUKIA","20191031-3",22.74,97.6783333333333,0,31,2019-10-31,2019-10-31,0.077720816099296,2019-10-31 03:00:00,1569,0.505,0.21,23.0489333333333
"5549","SUKIA_20191031_040000",8.66666666666667,26,20,4,10,2019,"SUKIA","20191031-4",22.7033333333333,98.0366666666667,0,31,2019-10-31,2019-10-31,0.077720816099296,2019-10-31 04:00:00,1570,0.505,0.21,23.0470666666667
"5551","SUKIA_20191031_180000",19.6666666666667,59,20,18,10,2019,"SUKIA","20191031-18",24.5,94.03,0.321666666666667,31,2019-10-31,2019-11-01,0.143779316890159,2019-10-31 18:00:00,1584,0.505,0.21,24.061
"5552","SUKIA_20191031_190000",29.3333333333333,88,20,19,10,2019,"SUKIA","20191031-19",23.445,95.3483333333333,0,31,2019-10-31,2019-11-01,0.143779316890159,2019-10-31 19:00:00,1585,0.505,0.21,23.9955333333333
"5553","SUKIA_20191031_200000",40,120,20,20,10,2019,"SUKIA","20191031-20",25.2816666666667,86.505,0,31,2019-10-31,2019-11-01,0.143779316890159,2019-10-31 20:00:00,1586,0.505,0.21,24.0002666666667
"5554","SUKIA_20191031_210000",38.6666666666667,116,20,21,10,2019,"SUKIA","20191031-21",25.8633333333333,83.9133333333333,0,31,2019-10-31,2019-11-01,0.143779316890159,2019-10-31 21:00:00,1587,0.505,0.21,24.0072666666667
"5555","SUKIA_20191031_220000",64,192,20,22,10,2019,"SUKIA","20191031-22",24.7766666666667,91.09,0,31,2019-10-31,2019-11-01,0.143779316890159,2019-10-31 22:00:00,1588,0.505,0.21,24.0068
"5556","SUKIA_20191031_230000",39.3333333333333,118,20,23,10,2019,"SUKIA","20191031-23",23.35,95.7983333333333,0,31,2019-10-31,2019-11-01,0.143779316890159,2019-10-31 23:00:00,1589,0.505,0.21,23.998
"5557","SUKIA_20191101_000000",44.3333333333333,133,20,0,11,2019,"SUKIA","20191101-0",23.1966666666667,97.59,0,1,2019-11-01,2019-11-01,0.143779316890159,2019-11-01,1590,0.418333333333333,0.505,23.999
"5558","SUKIA_20191101_010000",13.3333333333333,40,20,1,11,2019,"SUKIA","20191101-1",22.9466666666667,97.4283333333333,0,1,2019-11-01,2019-11-01,0.143779316890159,2019-11-01 01:00:00,1591,0.418333333333333,0.505,24.0004666666667
"5559","SUKIA_20191101_020000",10,30,20,2,11,2019,"SUKIA","20191101-2",22.6883333333333,97.9883333333333,0,1,2019-11-01,2019-11-01,0.143779316890159,2019-11-01 02:00:00,1592,0.418333333333333,0.505,24.0193333333333
"5560","SUKIA_20191101_030000",0,0,20,3,11,2019,"SUKIA","20191101-3",22.55,96.21,0,1,2019-11-01,2019-11-01,0.143779316890159,2019-11-01 03:00:00,1593,0.418333333333333,0.505,24.0438
"5561","SUKIA_20191101_040000",5.66666666666667,17,20,4,11,2019,"SUKIA","20191101-4",22.53,94.915,0,1,2019-11-01,2019-11-01,0.143779316890159,2019-11-01 04:00:00,1594,0.418333333333333,0.505,24.0570666666667
"5563","SUKIA_20191101_180000",13,39,20,18,11,2019,"SUKIA","20191101-18",26.4433333333333,76.8783333333333,0.00333333333333333,1,2019-11-01,2019-11-02,0.225903369277704,2019-11-01 18:00:00,1608,0.418333333333333,0.505,24.2656666666667
"5564","SUKIA_20191101_190000",31.6666666666667,95,20,19,11,2019,"SUKIA","20191101-19",25.835,83.5983333333333,0,1,2019-11-01,2019-11-02,0.225903369277704,2019-11-01 19:00:00,1609,0.418333333333333,0.505,24.212
"5565","SUKIA_20191101_200000",25.3333333333333,76,20,20,11,2019,"SUKIA","20191101-20",25.5233333333333,87.2316666666667,0,1,2019-11-01,2019-11-02,0.225903369277704,2019-11-01 20:00:00,1610,0.418333333333333,0.505,24.3140666666667
"5566","SUKIA_20191101_210000",62.3333333333333,187,20,21,11,2019,"SUKIA","20191101-21",24.705,91.7033333333333,0,1,2019-11-01,2019-11-02,0.225903369277704,2019-11-01 21:00:00,1611,0.418333333333333,0.505,24.3819333333333
"5567","SUKIA_20191101_220000",47,141,20,22,11,2019,"SUKIA","20191101-22",24.0666666666667,94.0116666666667,0,1,2019-11-01,2019-11-02,0.225903369277704,2019-11-01 22:00:00,1612,0.418333333333333,0.505,24.3937333333333
"5568","SUKIA_20191101_230000",39.3333333333333,118,20,23,11,2019,"SUKIA","20191101-23",23.325,95.3716666666667,0,1,2019-11-01,2019-11-02,0.225903369277704,2019-11-01 23:00:00,1613,0.418333333333333,0.505,24.3704666666667
"5569","SUKIA_20191102_000000",21,63,20,0,11,2019,"SUKIA","20191102-0",23.0233333333333,97.55,0,2,2019-11-02,2019-11-02,0.225903369277704,2019-11-02,1614,6.58,0.418333333333333,24.3604
"5570","SUKIA_20191102_010000",11,33,20,1,11,2019,"SUKIA","20191102-1",23.0533333333333,98.2416666666667,0,2,2019-11-02,2019-11-02,0.225903369277704,2019-11-02 01:00:00,1615,6.58,0.418333333333333,24.3458
"5571","SUKIA_20191102_020000",8.33333333333333,25,20,2,11,2019,"SUKIA","20191102-2",22.8283333333333,98.4566666666667,0,2,2019-11-02,2019-11-02,0.225903369277704,2019-11-02 02:00:00,1616,6.58,0.418333333333333,24.3333333333333
"5572","SUKIA_20191102_030000",6.33333333333333,19,20,3,11,2019,"SUKIA","20191102-3",22.365,94.9466666666667,0,2,2019-11-02,2019-11-02,0.225903369277704,2019-11-02 03:00:00,1617,6.58,0.418333333333333,24.3185333333333
"5573","SUKIA_20191102_040000",2.33333333333333,7,20,4,11,2019,"SUKIA","20191102-4",22.6683333333333,89.4266666666667,0,2,2019-11-02,2019-11-02,0.225903369277704,2019-11-02 04:00:00,1618,6.58,0.418333333333333,24.3101333333333
"5575","SUKIA_20191102_180000",21.6666666666667,65,20,18,11,2019,"SUKIA","20191102-18",27.4833333333333,78.425,0,2,2019-11-02,2019-11-03,0.320389178778692,2019-11-02 18:00:00,1632,6.58,0.418333333333333,23.1622666666667
"5576","SUKIA_20191102_190000",17,51,20,19,11,2019,"SUKIA","20191102-19",25.6466666666667,85.965,0,2,2019-11-02,2019-11-03,0.320389178778692,2019-11-02 19:00:00,1633,6.58,0.418333333333333,23.2156666666667
"5577","SUKIA_20191102_200000",33.3333333333333,100,20,20,11,2019,"SUKIA","20191102-20",24.0533333333333,90.7083333333333,3.27666666666667,2,2019-11-02,2019-11-03,0.320389178778692,2019-11-02 20:00:00,1634,6.58,0.418333333333333,23.2988
"5578","SUKIA_20191102_210000",46.6666666666667,140,20,21,11,2019,"SUKIA","20191102-21",22.5316666666667,97.0216666666667,0.651666666666667,2,2019-11-02,2019-11-03,0.320389178778692,2019-11-02 21:00:00,1635,6.58,0.418333333333333,23.2757333333333
"5579","SUKIA_20191102_220000",36.3333333333333,109,20,22,11,2019,"SUKIA","20191102-22",22.3383333333333,96.9766666666667,0,2,2019-11-02,2019-11-03,0.320389178778692,2019-11-02 22:00:00,1636,6.58,0.418333333333333,23.2038666666667
"5580","SUKIA_20191102_230000",24.3333333333333,73,20,23,11,2019,"SUKIA","20191102-23",22.26,96.83,0,2,2019-11-02,2019-11-03,0.320389178778692,2019-11-02 23:00:00,1637,6.58,0.418333333333333,23.1458
"5581","SUKIA_20191103_000000",10.6666666666667,32,20,0,11,2019,"SUKIA","20191103-0",22.2116666666667,96.8383333333333,0,3,2019-11-03,2019-11-03,0.320389178778692,2019-11-03,1638,3.92833333333333,6.58,23.1327333333333
"5582","SUKIA_20191103_010000",2.66666666666667,8,20,1,11,2019,"SUKIA","20191103-1",22.33,95.1183333333333,0,3,2019-11-03,2019-11-03,0.320389178778692,2019-11-03 01:00:00,1639,3.92833333333333,6.58,23.127
"5583","SUKIA_20191103_020000",10.3333333333333,31,20,2,11,2019,"SUKIA","20191103-2",22.4416666666667,93.69,0,3,2019-11-03,2019-11-03,0.320389178778692,2019-11-03 02:00:00,1640,3.92833333333333,6.58,23.1222666666667
"5584","SUKIA_20191103_030000",3.33333333333333,10,20,3,11,2019,"SUKIA","20191103-3",22.585,92.1816666666667,0,3,2019-11-03,2019-11-03,0.320389178778692,2019-11-03 03:00:00,1641,3.92833333333333,6.58,23.1093333333333
"5585","SUKIA_20191103_040000",8,24,20,4,11,2019,"SUKIA","20191103-4",22.6116666666667,90.7483333333333,0,3,2019-11-03,2019-11-03,0.320389178778692,2019-11-03 04:00:00,1642,3.92833333333333,6.58,23.1140666666667
"5587","SUKIA_20191103_180000",32,96,20,18,11,2019,"SUKIA","20191103-18",27.9166666666667,77.9616666666667,0,3,2019-11-03,2019-11-04,0.422975435705909,2019-11-03 18:00:00,1656,3.92833333333333,6.58,24.2005402298851
"5588","SUKIA_20191103_190000",28.3333333333333,85,20,19,11,2019,"SUKIA","20191103-19",27.65,74.7,0,3,2019-11-03,2019-11-04,0.422975435705909,2019-11-03 19:00:00,1657,3.92833333333333,6.58,24.1686735632184
"5589","SUKIA_20191103_200000",67.3333333333333,202,20,20,11,2019,"SUKIA","20191103-20",26.4333333333333,78.99,0,3,2019-11-03,2019-11-04,0.422975435705909,2019-11-03 20:00:00,1658,3.92833333333333,6.58,24.0974068965517
"5590","SUKIA_20191103_210000",52.6666666666667,158,20,21,11,2019,"SUKIA","20191103-21",26.0733333333333,82.0516666666667,0,3,2019-11-03,2019-11-04,0.422975435705909,2019-11-03 21:00:00,1659,3.92833333333333,6.58,23.9777402298851
"5591","SUKIA_20191103_220000",32.6666666666667,98,20,22,11,2019,"SUKIA","20191103-22",24.8516666666667,88.835,0,3,2019-11-03,2019-11-04,0.422975435705909,2019-11-03 22:00:00,1660,3.92833333333333,6.58,23.8830735632184
"5592","SUKIA_20191103_230000",27.3333333333333,82,20,23,11,2019,"SUKIA","20191103-23",23.7133333333333,92.55,0,3,2019-11-03,2019-11-04,0.422975435705909,2019-11-03 23:00:00,1661,3.92833333333333,6.58,23.8108068965517
"5593","SUKIA_20191104_000000",16.6666666666667,50,20,0,11,2019,"SUKIA","20191104-0",23.0566666666667,93.6483333333333,0,4,2019-11-04,2019-11-04,0.422975435705909,2019-11-04,1662,0.035,3.92833333333333,23.7662735632184
"5594","SUKIA_20191104_010000",7.66666666666667,23,20,1,11,2019,"SUKIA","20191104-1",22.9733333333333,93.4316666666667,0,4,2019-11-04,2019-11-04,0.422975435705909,2019-11-04 01:00:00,1663,0.035,3.92833333333333,23.7385402298851
"5595","SUKIA_20191104_020000",5.66666666666667,17,20,2,11,2019,"SUKIA","20191104-2",23.025,93.0416666666667,0,4,2019-11-04,2019-11-04,0.422975435705909,2019-11-04 02:00:00,1664,0.035,3.92833333333333,23.7140735632184
"5596","SUKIA_20191104_030000",11.3333333333333,34,20,3,11,2019,"SUKIA","20191104-3",23.435,85.1233333333333,0,4,2019-11-04,2019-11-04,0.422975435705909,2019-11-04 03:00:00,1665,0.035,3.92833333333333,23.7043402298851
"5597","SUKIA_20191104_040000",4.66666666666667,14,20,4,11,2019,"SUKIA","20191104-4",22.93,89.3133333333333,0,4,2019-11-04,2019-11-04,0.422975435705909,2019-11-04 04:00:00,1666,0.035,3.92833333333333,23.7142068965517
"5599","SUKIA_20191104_180000",18.3333333333333,55,20,18,11,2019,"SUKIA","20191104-18",28.8366666666667,67.0016666666667,0,4,2019-11-04,2019-11-05,0.529035500220742,2019-11-04 18:00:00,1680,0.035,3.92833333333333,23.4854666666667
"5600","SUKIA_20191104_190000",34.6666666666667,104,20,19,11,2019,"SUKIA","20191104-19",27.8666666666667,71.7283333333333,0,4,2019-11-04,2019-11-05,0.529035500220742,2019-11-04 19:00:00,1681,0.035,3.92833333333333,23.4921333333333
"5601","SUKIA_20191104_200000",27.6666666666667,83,20,20,11,2019,"SUKIA","20191104-20",27.5166666666667,72.4816666666667,0,4,2019-11-04,2019-11-05,0.529035500220742,2019-11-04 20:00:00,1682,0.035,3.92833333333333,23.5236
"5602","SUKIA_20191104_210000",22,66,20,21,11,2019,"SUKIA","20191104-21",26.505,76.405,0,4,2019-11-04,2019-11-05,0.529035500220742,2019-11-04 21:00:00,1683,0.035,3.92833333333333,23.6044
"5603","SUKIA_20191104_220000",18.3333333333333,55,20,22,11,2019,"SUKIA","20191104-22",25.19,79.47,0,4,2019-11-04,2019-11-05,0.529035500220742,2019-11-04 22:00:00,1684,0.035,3.92833333333333,23.6972
"5604","SUKIA_20191104_230000",5.33333333333333,16,20,23,11,2019,"SUKIA","20191104-23",23.9483333333333,86.51,0,4,2019-11-04,2019-11-05,0.529035500220742,2019-11-04 23:00:00,1685,0.035,3.92833333333333,23.7522
"5605","SUKIA_20191105_000000",3.66666666666667,11,20,0,11,2019,"SUKIA","20191105-0",23.1883333333333,89.595,0,5,2019-11-05,2019-11-05,0.529035500220742,2019-11-05,1686,0.00833333333333333,0.035,23.7840666666667
"5606","SUKIA_20191105_010000",1,3,20,1,11,2019,"SUKIA","20191105-1",22.8,89.9066666666667,0,5,2019-11-05,2019-11-05,0.529035500220742,2019-11-05 01:00:00,1687,0.00833333333333333,0.035,23.8145333333333
"5607","SUKIA_20191105_020000",0.333333333333333,1,20,2,11,2019,"SUKIA","20191105-2",22.4316666666667,90.1633333333333,0,5,2019-11-05,2019-11-05,0.529035500220742,2019-11-05 02:00:00,1688,0.00833333333333333,0.035,23.8423333333333
"5608","SUKIA_20191105_030000",0.666666666666667,2,20,3,11,2019,"SUKIA","20191105-3",21.85,88.9333333333333,0,5,2019-11-05,2019-11-05,0.529035500220742,2019-11-05 03:00:00,1689,0.00833333333333333,0.035,23.8820666666667
"5609","SUKIA_20191105_040000",0.333333333333333,1,20,4,11,2019,"SUKIA","20191105-4",21.7466666666667,87.5766666666667,0,5,2019-11-05,2019-11-05,0.529035500220742,2019-11-05 04:00:00,1690,0.00833333333333333,0.035,23.8958666666667
"5611","SUKIA_20191105_180000",11,33,20,18,11,2019,"SUKIA","20191105-18",25.4933333333333,86.6333333333333,0,5,2019-11-05,2019-11-06,0.633786063774457,2019-11-05 18:00:00,1704,0.00833333333333333,0.035,24.5622666666667
"5612","SUKIA_20191105_190000",12,36,20,19,11,2019,"SUKIA","20191105-19",25.5533333333333,86.2,0,5,2019-11-05,2019-11-06,0.633786063774457,2019-11-05 19:00:00,1705,0.00833333333333333,0.035,24.5602666666667
"5614","SUKIA_20191112_180000",29.6666666666667,89,20,18,11,2019,"SUKIA","20191112-18",26.2033333333333,83.5016666666667,0,12,2019-11-12,2019-11-13,0.991053316161125,2019-11-12 18:00:00,1872,0.723333333333333,6.805,23.9575333333333
"5615","SUKIA_20191112_190000",41.3333333333333,124,20,19,11,2019,"SUKIA","20191112-19",25.8733333333333,85.1966666666667,0,12,2019-11-12,2019-11-13,0.991053316161125,2019-11-12 19:00:00,1873,0.723333333333333,6.805,24.0048666666667
"5616","SUKIA_20191112_200000",71.3333333333333,214,20,20,11,2019,"SUKIA","20191112-20",25.7383333333333,87.95,0,12,2019-11-12,2019-11-13,0.991053316161125,2019-11-12 20:00:00,1874,0.723333333333333,6.805,24.0118666666667
"5617","SUKIA_20191112_210000",68,204,20,21,11,2019,"SUKIA","20191112-21",25.47,90.2066666666667,0,12,2019-11-12,2019-11-13,0.991053316161125,2019-11-12 21:00:00,1875,0.723333333333333,6.805,23.9448
"5618","SUKIA_20191112_220000",26.6666666666667,80,20,22,11,2019,"SUKIA","20191112-22",24.4166666666667,94.8266666666667,0,12,2019-11-12,2019-11-13,0.991053316161125,2019-11-12 22:00:00,1876,0.723333333333333,6.805,23.9023333333333
"5619","SUKIA_20191112_230000",20,60,20,23,11,2019,"SUKIA","20191112-23",23.565,97.615,0,12,2019-11-12,2019-11-13,0.991053316161125,2019-11-12 23:00:00,1877,0.723333333333333,6.805,23.9212666666667
"5620","SUKIA_20191113_000000",29,87,20,0,11,2019,"SUKIA","20191113-0",23.335,98.0233333333333,0,13,2019-11-13,2019-11-13,0.991053316161125,2019-11-13,1878,1.31833333333333,0.723333333333333,23.9656666666667
"5621","SUKIA_20191113_010000",9.33333333333333,28,20,1,11,2019,"SUKIA","20191113-1",22.8333333333333,93.19,0,13,2019-11-13,2019-11-13,0.991053316161125,2019-11-13 01:00:00,1879,1.31833333333333,0.723333333333333,24.0214666666667
"5622","SUKIA_20191113_020000",6.66666666666667,20,20,2,11,2019,"SUKIA","20191113-2",22.365,86.825,0,13,2019-11-13,2019-11-13,0.991053316161125,2019-11-13 02:00:00,1880,1.31833333333333,0.723333333333333,24.0764
