"sound.files","selec","start","end","template","scores","detection.class","reference.row","overlap","pred.class"
"SUKIA_20191230_210000_5min_cut.wav",449,264.777523215007,264.835304408007,"mean.PC1-1",0.690827984257943,"true.positive (split)","2853",0.751275197136457,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",458,268.411397607331,268.469178800331,"mean.PC1-1",0.670541391894742,"true.positive (split)","2852",0.774829445059502,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",468,270.280545642463,270.338326835463,"mean.PC1-1",0.520083964025329,"true.positive","2854",0.642683613775245,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",469,271.624104565296,271.681885758296,"mean.PC1-1",0.65687129083302,"true.positive","2855",0.707639450414529,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",473,274.955156091592,275.012937284592,"mean.PC1-1",0.634945955624906,"true.positive","2856",0.437371429455061,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",476,277.20022216731,277.25800336031,"mean.PC1-1",0.604123610170164,"true.positive","2858",0.580450581617741,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",481,282.609265084619,282.667046277619,"mean.PC1-1",0.656399094749607,"true.positive","2859",0.556011162685886,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",489,284.481893842349,284.53967503535,"mean.PC1-1",0.618131869798995,"true.positive","2860",0.713884849561732,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",495,288.4185911007,288.4763722937,"mean.PC1-1",0.633663463290057,"true.positive","2861",0.567294848495138,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",500,290.896865590484,290.954646783484,"mean.PC1-1",0.542059466576671,"true.positive","2862",0.435983240592474,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",501,291.739200459203,291.796981652203,"mean.PC1-1",0.592096556811891,"true.positive","2863",0.587414158701931,"true.positive"
"SUKIA_20191230_210000_5min_cut.wav",509,296.135353100491,296.193134293492,"mean.PC1-1",0.652377939248816,"true.positive","2864",0.551165482914281,"true.positive"
"SUKIA_20200101_180000_5min_cut.wav",12,79.717944846538,79.775726039538,"mean.PC1-1",0.60873588714694,"true.positive","2867",0.82375660059877,"true.positive"
"SUKIA_20200101_180000_5min_cut.wav",13,86.4531430736899,86.51092426669,"mean.PC1-1",0.65505991338467,"true.positive","2866",0.783109482903536,"true.positive"
"SUKIA_20200101_180000_5min_cut.wav",23,115.583310496447,115.641091689447,"mean.PC1-1",0.648761581075256,"true.positive","2868",1.11132899943724,"true.positive"
"SUKIA_20200101_180000_5min_cut.wav",47,209.381823067657,209.439604260657,"mean.PC1-1",0.735253906142618,"true.positive","2869",0.784170231007155,"true.positive"
"SUKIA_20200101_180000_5min_cut.wav",50,225.25043739199,225.30821858499,"mean.PC1-1",0.605290879056537,"true.positive","2871",0.679094595711103,"true.positive"
"SUKIA_20200101_180000_5min_cut.wav",62,260.377889851121,260.435671044121,"mean.PC1-1",0.545824317969994,"true.positive","2872",0.574373056753543,"true.positive"
"SUKIA_20200101_180000_5min_cut.wav",65,269.640092684429,269.697873877429,"mean.PC1-1",0.472685849031261,"true.positive","2873",0.665194349506414,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",99,40.4345096053819,40.4922907983819,"mean.PC1-1",0.717071196593079,"true.positive","2874",0.62902246364864,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",109,44.2563430179984,44.3141242109984,"mean.PC1-1",0.691002892011482,"true.positive (split)","2875",0.559353067334766,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",118,47.3681090206205,47.4258902136205,"mean.PC1-1",0.546945374299018,"true.positive","2877",0.480010689316443,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",119,49.042336590264,49.100117783264,"mean.PC1-1",0.750370199929696,"true.positive","2878",0.552961300022448,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",124,51.7294544359287,51.7872356289288,"mean.PC1-1",0.643926757912745,"true.positive (split)","2879",0.461871000967126,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",136,57.8172382598506,57.8750194528506,"mean.PC1-1",0.749909217258026,"true.positive (split)","2880",0.659666047510449,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",145,60.3546850338008,60.4124662268009,"mean.PC1-1",0.473698333339063,"true.positive","2881",0.699027347287468,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",151,72.4641189522823,72.5219001452823,"mean.PC1-1",0.49048519327561,"true.positive","2882",0.542182871589536,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",191,123.345321890012,123.403103083012,"mean.PC1-1",0.666262404961732,"true.positive (split)","2883",0.80461145536582,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",205,127.849376931839,127.907158124839,"mean.PC1-1",0.665156095803041,"true.positive","2884",0.818971784009475,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",223,130.832356198335,130.890137391335,"mean.PC1-1",0.480188813435817,"true.positive","2885",1.06041370767452,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",234,137.031523145393,137.089304338393,"mean.PC1-1",0.762227558669491,"true.positive","2886",0.71907859195108,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",257,163.488495612877,163.546276805877,"mean.PC1-1",0.699585709399786,"true.positive","2887",1.0697741627473,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",284,168.05172293887,168.10950413187,"mean.PC1-1",0.447696579986368,"true.positive","2888",0.916155867201873,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",290,171.233103393452,171.290884586452,"mean.PC1-1",0.69338960191548,"true.positive","2889",0.858287894968362,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",303,178.305931712611,178.363712905611,"mean.PC1-1",0.721724666718275,"true.positive (split)","2890",0.712563282359787,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",323,183.836799920851,183.894581113851,"mean.PC1-1",0.608623280772239,"true.positive","2891",0.712530507465937,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",334,189.468609084434,189.526390277434,"mean.PC1-1",0.5956311307992,"true.positive","2892",0.876712454372746,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",335,189.680933162912,189.738714355912,"mean.PC1-1",0.667420691010555,"true.positive","2893",0.849698814501391,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",344,194.620078529491,194.677859722491,"mean.PC1-1",0.612581941140939,"true.positive","2894",0.845746963363493,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",368,202.583971833741,202.641753026741,"mean.PC1-1",0.490873321944135,"true.positive","2895",0.806844978099129,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",370,208.055667757814,208.113448950814,"mean.PC1-1",0.673367028926721,"true.positive (split)","2896",0.753288333380352,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",390,214.2061045885,214.2638857815,"mean.PC1-1",0.646417858285642,"true.positive (split)","2897",0.808748833508038,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",401,214.57506118389,214.63284237689,"mean.PC1-1",0.783016960221665,"true.positive (split)","2898",0.780069486834048,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",477,263.75767149379,263.81545268679,"mean.PC1-1",0.716905445331073,"true.positive (split)","2899",0.645410611960961,"true.positive"
"SUKIA_20200101_210000_5min_cut.wav",537,297.774773444155,297.832554637155,"mean.PC1-1",0.461216864510765,"true.positive","2900",0.434317841489769,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",42,101.521191200481,101.578972393481,"mean.PC1-1",0.715881646876547,"true.positive (split)","2901",0.540515873029659,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",48,110.34482298644,110.40260417944,"mean.PC1-1",0.669022388407269,"true.positive","2902",1.72446504998824,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",49,113.696758848325,113.754540041325,"mean.PC1-1",0.695240917468648,"true.positive","2903",0.604638145470641,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",55,118.573251208139,118.631032401139,"mean.PC1-1",0.558915719291298,"true.positive","2904",0.858318898984486,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",57,118.768171673627,118.825952866627,"mean.PC1-1",0.69222581588067,"true.positive","2905",0.903331419253753,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",63,124.058870022605,124.116651215605,"mean.PC1-1",0.444725399460899,"true.positive","2906",0.754676502944138,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",65,128.94928527281,129.007066465811,"mean.PC1-1",0.561290616833922,"true.positive","2907",0.639210431882726,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",68,135.378179911337,135.435961104337,"mean.PC1-1",0.555676881988471,"true.positive","2908",0.815419915802522,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",71,141.939342008589,141.997123201589,"mean.PC1-1",0.758986706453137,"true.positive (split)","2909",1.18637961619893,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",85,149.053938998924,149.111720191924,"mean.PC1-1",0.683449600656299,"true.positive","2910",1.48052332699139,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",89,155.521121586029,155.578902779029,"mean.PC1-1",0.717795727506985,"true.positive (split)","2911",0.804302640425562,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",96,159.346435721244,159.404216914244,"mean.PC1-1",0.667949608672341,"true.positive","2912",0.870429911042656,"true.positive"
"SUKIA_20200104_000000_5min_cut.wav",118,166.203459239326,166.261240432326,"mean.PC1-1",0.728390811145752,"true.positive","2913",0.921278141036364,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",44,60.8176211393363,60.8754023323364,"mean.PC1-1",0.750286905524848,"true.positive (split)","2914",0.647680307073521,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",56,64.3435931311218,64.4013743241219,"mean.PC1-1",0.640107618479834,"true.positive","2915",0.573400142630564,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",65,66.7592146141417,66.8169958071418,"mean.PC1-1",0.560156205988815,"true.positive","2916",0.541870691088474,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",69,69.1469903163775,69.2047715093775,"mean.PC1-1",0.574910816636722,"true.positive","2917",0.655312608293927,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",71,71.4825551796431,71.5403363726432,"mean.PC1-1",0.656832131031999,"true.positive","2918",0.555196539333542,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",72,74.0269633987894,74.0847445917894,"mean.PC1-1",0.510969573154,"true.positive","2919",0.531459990457156,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",73,76.0040138344599,76.0617950274599,"mean.PC1-1",0.488254329629632,"true.positive","2920",0.613282013116847,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",74,78.0089100509144,78.0666912439144,"mean.PC1-1",0.448498841456897,"true.positive","2921",0.77409783373377,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",75,79.1993171794343,79.2570983724343,"mean.PC1-1",0.589455466426579,"true.positive","2922",0.519413427956707,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",77,80.5254724892766,80.5832536822766,"mean.PC1-1",0.726227260105223,"true.positive (split)","2923",0.737659719370887,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",82,83.2473975609215,83.3051787539215,"mean.PC1-1",0.579012819165958,"true.positive","2924",0.5795102222086,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",83,84.5283034769896,84.5860846699897,"mean.PC1-1",0.686938819045875,"true.positive","2925",0.457126529328816,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",87,86.9752514633916,87.0330326563917,"mean.PC1-1",0.654258594653875,"true.positive","2926",0.695466010775039,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",92,88.7539007109754,88.8116819039755,"mean.PC1-1",0.589653669064217,"true.positive","2927",0.635338641473536,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",93,88.8478802211217,88.9056614141218,"mean.PC1-1",0.436539530720562,"false.positive",NA,NA,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",101,92.1928546378106,92.2506358308107,"mean.PC1-1",0.642824868833096,"true.positive","2928",0.793865716721259,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",102,92.4469473874655,92.5047285804655,"mean.PC1-1",0.501109457788698,"false.positive",NA,NA,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",105,99.060320323687,99.1181015166871,"mean.PC1-1",0.53466818291647,"true.positive","2930",0.971765345380112,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",106,104.173501820166,104.231283013166,"mean.PC1-1",0.697376284889887,"true.positive (split)","2933",0.845747861836958,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",111,108.298158098809,108.355939291809,"mean.PC1-1",0.615130889800491,"true.positive","2934",0.853888438412113,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",113,112.26966258314,112.32744377614,"mean.PC1-1",0.464479338324678,"true.positive","2935",0.654683877076945,"true.positive"
"SUKIA_20200104_190000_5min_cut.wav",115,116.269012848255,116.326794041255,"mean.PC1-1",0.661839246519672,"true.positive","2936",1.0468676969098,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",74,259.201405612993,259.259186805993,"mean.PC1-1",0.60338855195139,"true.positive","2938",0.559476334075248,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",75,263.2146787685,263.2724599615,"mean.PC1-1",0.657381047466654,"true.positive","2939",0.639432373547569,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",79,266.385617055289,266.443398248289,"mean.PC1-1",0.720154665790745,"true.positive","2940",0.612496996006409,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",84,268.714220473358,268.772001666358,"mean.PC1-1",0.656678256352452,"true.positive","2941",0.578076902419127,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",86,270.482427553148,270.540208746148,"mean.PC1-1",0.729111205713681,"true.positive","2942",0.535394162390056,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",92,280.635695371547,280.693476564547,"mean.PC1-1",0.679356943544504,"true.positive","2944",0.713943926867202,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",93,285.11190463259,285.16968582559,"mean.PC1-1",0.567647908933256,"true.positive","2945",0.489430494026626,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",97,290.635811395634,290.693592588634,"mean.PC1-1",0.656731952594089,"true.positive","2947",0.631906923619933,"true.positive"
"SUKIA_20200106_030000_5min_cut.wav",99,294.022554483499,294.080335676499,"mean.PC1-1",0.682639727662105,"true.positive","2948",0.670914211296479,"true.positive"
"SUKIA_20200107_010000_5min_cut.wav",25,54.6985108120324,54.7562920050324,"mean.PC1-1",0.488730598168476,"true.positive","2949",0.91993074828417,"true.positive"
"SUKIA_20200107_010000_5min_cut.wav",27,58.9693574397923,59.0271386327924,"mean.PC1-1",0.649589124782224,"true.positive","2950",0.704656749976552,"true.positive"
"SUKIA_20200107_010000_5min_cut.wav",28,64.9213930823917,64.9791742753918,"mean.PC1-1",0.618368658448763,"true.positive","2951",0.668337863923097,"true.positive"
"SUKIA_20200107_010000_5min_cut.wav",30,66.6025820972312,66.6603632902312,"mean.PC1-1",0.70867043311595,"true.positive","2952",0.694142268175426,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",164,64.3018244599457,64.3596056529457,"mean.PC1-1",0.643734798406633,"true.positive","2972",0.730743082599196,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",184,74.5421103432951,74.5998915362951,"mean.PC1-1",0.609074647732315,"true.positive (split)","2976",0.763397102691764,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",214,84.4343239668433,84.4921051598434,"mean.PC1-1",0.531104765313524,"true.positive","2979",0.796318559283445,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",230,93.5816629544172,93.6394441474172,"mean.PC1-1",0.486361074779101,"true.positive","2982",0.72583078842585,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",246,99.989673257356,100.047454450356,"mean.PC1-1",0.661302334530002,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",271,110.459686832174,110.517468025174,"mean.PC1-1",0.516993129557017,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",289,117.010406761632,117.068187954632,"mean.PC1-1",0.467225607205856,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",290,117.020848929426,117.078630122426,"mean.PC1-1",0.489509663379699,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",336,134.135561943847,134.193343136847,"mean.PC1-1",0.592689445988114,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",351,140.080636141251,140.138417334251,"mean.PC1-1",0.662658111817602,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",363,145.395699548414,145.453480741414,"mean.PC1-1",0.656639770426644,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",446,177.557576354039,177.615357547039,"mean.PC1-1",0.521157751008078,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",455,183.439997544678,183.497778737678,"mean.PC1-1",0.622252282085581,"false.positive",NA,NA,"true.positive"
"SUKIA_20200108_200000_5min_cut.wav",672,270.893152819713,270.950934012713,"mean.PC1-1",0.62557278987679,"false.positive",NA,NA,"true.positive"
"SUKIA_20200109_040000_5min_cut.wav",59,24.7642964691348,24.8220776621348,"mean.PC1-1",0.432420086415355,"true.positive","2985",0.427944471220489,"true.positive"
"SUKIA_20200109_040000_5min_cut.wav",69,29.435426195666,29.4932073886661,"mean.PC1-1",0.604768597624562,"true.positive","2986",0.351932228415578,"true.positive"
"SUKIA_20200109_040000_5min_cut.wav",84,34.6808751508691,34.7386563438692,"mean.PC1-1",0.682131056022552,"true.positive","2987",0.440569302260817,"true.positive"
"SUKIA_20200109_040000_5min_cut.wav",105,40.1386481845509,40.196429377551,"mean.PC1-1",0.732641017399462,"true.positive (split)","2988",0.556841568046472,"true.positive"
"SUKIA_20200109_040000_5min_cut.wav",581,249.309191989445,249.366973182445,"mean.PC1-1",0.652304625163954,"true.positive","2994",0.678056128063356,"true.positive"
"SUKIA_20200109_040000_5min_cut.wav",587,252.313055591529,252.370836784529,"mean.PC1-1",0.507767157821147,"true.positive","2995",0.887875307617523,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",6,6.87686303795449,6.93464423095453,"mean.PC1-1",0.503662081207013,"true.positive","2999",0.24085861765904,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",11,14.3256093976988,14.3833905906988,"mean.PC1-1",0.614159033057814,"true.positive","3000",0.64201823486478,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",15,17.0962645857158,17.1540457787158,"mean.PC1-1",0.722095336615717,"true.positive","3001",0.476873210035725,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",17,17.2598585478223,17.3176397408224,"mean.PC1-1",0.619319615950081,"true.positive (split)","3002",0.595288440974143,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",29,24.8478338114871,24.9056150044871,"mean.PC1-1",0.570961714438321,"true.positive","3003",0.600533297634918,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",32,29.5189635380183,29.5767447310183,"mean.PC1-1",0.712011751362895,"true.positive (split)","3004",0.636481663516862,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",46,32.5889608694643,32.6467420624644,"mean.PC1-1",0.713364154667525,"true.positive (split)","3005",0.550879033602922,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",64,37.3366664931518,37.3944476861518,"mean.PC1-1",0.608127312769169,"true.positive","3006",0.680376897280763,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",69,41.0993276216021,41.1571088146021,"mean.PC1-1",0.71078170748026,"true.positive","3007",0.575562709100923,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",84,45.1230429449032,45.1808241379032,"mean.PC1-1",0.668363115380282,"true.positive","3008",0.719097284879766,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",94,49.5679257025637,49.6257068955637,"mean.PC1-1",0.738148385499395,"true.positive (split)","3009",0.503140886213227,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",108,54.7855288769827,54.8433100699827,"mean.PC1-1",0.711448492473,"true.positive (split)","3010",0.540449863817206,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",121,59.3591983707696,59.4169795637696,"mean.PC1-1",0.707358337163557,"true.positive (split)","3011",0.605656585733535,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",132,64.9144316371957,64.9722128301957,"mean.PC1-1",0.540875040573337,"true.positive","3012",0.615252945720704,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",141,72.1056045246871,72.1633857176872,"mean.PC1-1",0.67740333511758,"true.positive","3013",0.833235359452718,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",150,74.510783839913,74.568565032913,"mean.PC1-1",0.732801387302383,"true.positive (split)","3014",0.55665650216177,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",163,77.4659173256246,77.5236985186247,"mean.PC1-1",0.607736126248108,"true.positive","3015",0.691218731397883,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",166,79.5125822132553,79.5703634062553,"mean.PC1-1",0.742453936831071,"true.positive (split)","3016",0.811372603043166,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",168,79.5856773878135,79.6434585808136,"mean.PC1-1",0.467407984929127,"false.positive",NA,NA,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",182,83.0141891468547,83.0719703398547,"mean.PC1-1",0.739418352787293,"true.positive","3017",0.797082872117445,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",190,88.7086513172013,88.7664325102013,"mean.PC1-1",0.718010302772364,"true.positive","3018",0.633249007808364,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",195,92.0431835660961,92.1009647590962,"mean.PC1-1",0.576013952744353,"true.positive","3019",0.464789819557581,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",199,94.8312423671032,94.8890235601033,"mean.PC1-1",0.605841867597099,"true.positive (split)","3020",0.707194410924883,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",201,94.9112989868575,94.9690801798575,"mean.PC1-1",0.444166936763271,"false.positive",NA,NA,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",211,98.6948444508958,98.7526256438959,"mean.PC1-1",0.723720835015491,"true.positive","3021",0.716211366436734,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",212,98.8097082966302,98.8674894896302,"mean.PC1-1",0.496568058379024,"false.positive",NA,NA,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",218,100.651010550978,100.708791743978,"mean.PC1-1",0.683927478079173,"true.positive","3022",0.703833622522991,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",219,100.779797287105,100.837578480105,"mean.PC1-1",0.490497913637603,"false.positive",NA,NA,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",230,103.72796932762,103.78575052062,"mean.PC1-1",0.713988138245677,"true.positive (split)","3023",0.831871769388752,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",238,108.200697866065,108.258479059065,"mean.PC1-1",0.697632795931618,"true.positive (split)","3024",0.723346639262366,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",249,110.630242239477,110.688023432477,"mean.PC1-1",0.548437584656139,"true.positive","3025",0.539595762881493,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",253,113.689797403129,113.747578596129,"mean.PC1-1",0.762292741391275,"true.positive (split)","3026",0.880796312205034,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",262,115.050759938951,115.108541131951,"mean.PC1-1",0.722904076823899,"true.positive","3027",0.679500429276666,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",268,117.716993449028,117.774774642028,"mean.PC1-1",0.674476182620216,"true.positive","3028",0.778092347258697,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",274,119.989905305529,120.047686498529,"mean.PC1-1",0.617302482394199,"true.positive","3029",0.87937117642639,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",283,122.095742477326,122.153523670326,"mean.PC1-1",0.461934087933008,"true.positive","3030",0.877591730900534,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",285,124.998665124068,125.056446317068,"mean.PC1-1",0.536581844603656,"true.positive","3031",0.794238970390894,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",286,125.071760298626,125.129541491626,"mean.PC1-1",0.610285733888714,"true.positive (split)","3032",0.481573213330876,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",298,128.91447804683,128.97225923983,"mean.PC1-1",0.722226704165896,"true.positive (split)","3033",0.719168585110929,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",303,132.489180154988,132.546961347988,"mean.PC1-1",0.720292851769248,"true.positive (split)","3034",0.758420168858016,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",314,136.297090677212,136.354871870212,"mean.PC1-1",0.743101078382223,"true.positive (split)","3035",0.854896110150388,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",316,136.373666574369,136.431447767369,"mean.PC1-1",0.430885681559911,"false.positive",NA,NA,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",322,140.460034904434,140.517816097434,"mean.PC1-1",0.56784006683566,"true.positive","3036",0.754542425441301,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",323,142.169069700058,142.226850893058,"mean.PC1-1",0.724439450158739,"true.positive (split)","3037",0.850003231581821,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",329,144.70303575141,144.76081694441,"mean.PC1-1",0.672957112886843,"true.positive (split)","3038",0.529121630659514,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",338,147.759110192464,147.816891385464,"mean.PC1-1",0.77127991520075,"true.positive","3039",0.757727981934296,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",345,151.63315444405,151.69093563705,"mean.PC1-1",0.74594548767987,"true.positive (split)","3040",0.929885100014974,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",353,153.178595277567,153.236376470567,"mean.PC1-1",0.495579656255193,"true.positive","3041",0.737242265079254,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",357,160.376729610255,160.434510803255,"mean.PC1-1",0.563646430724633,"true.positive (split)","3042",0.859721007472501,"true.positive"
"SUKIA_20200110_020000_5min_cut.wav",362,165.646543623644,165.704324816644,"mean.PC1-1",0.499860689366881,"true.positive","3043",0.961139604484093,"true.positive"
"SUKIA_20200111_170000_5min_cut.wav",110,151.434753255964,151.492534448964,"mean.PC1-1",0.433828451914824,"false.positive",NA,NA,"true.positive"
"SUKIA_20200113_000000_5min_cut.wav",91,47.2880524008662,47.3458335938663,"mean.PC1-1",0.586821723120174,"true.positive (split)","3054",0.368385402955615,"true.positive"
"SUKIA_20200113_000000_5min_cut.wav",98,49.7315196646702,49.7893008576702,"mean.PC1-1",0.508567431906492,"true.positive","3055",0.615157553742409,"true.positive"
"SUKIA_20200113_000000_5min_cut.wav",113,58.4890177212668,58.5467989142668,"mean.PC1-1",0.647880039393983,"true.positive","3056",0.572166037537345,"true.positive"
"SUKIA_20200113_000000_5min_cut.wav",283,146.105766958408,146.163548151408,"mean.PC1-1",0.58419518278178,"true.positive","3059",0.871475850508613,"true.positive"
"SUKIA_20200113_000000_5min_cut.wav",522,263.924746178495,263.982527371494,"mean.PC1-1",0.608270805891466,"true.positive (split)","3063",0.787874948608811,"true.positive"
"SUKIA_20200113_000000_5min_cut.wav",549,277.774541395982,277.832322588982,"mean.PC1-1",0.559709047735229,"true.positive","3066",0.395302021815614,"true.positive"
